value,yhat,rep,name,response
0.7074188627931035,0.08526538464042231,6,entropy,ii
0.7360221580344828,0.08800116011660013,6,entropy,ii
0.7646254532758621,0.09998884168642229,6,entropy,ii
0.7932287485172415,0.10553953795196652,6,entropy,ii
0.8218320437586207,0.10533123691827763,6,entropy,ii
0.850435339,0.10578710733194426,6,entropy,ii
0.545949717,0.08763085856042226,6,gfp,ii
0.5615342813793103,0.08763085856042226,6,gfp,ii
0.5771188457586206,0.08763085856042226,6,gfp,ii
0.5927034101379309,0.08763085856042226,6,gfp,ii
0.6082879745172414,0.08708846275766671,6,gfp,ii
0.6238725388965517,0.08696696586211118,6,gfp,ii
0.639457103275862,0.0873930444302445,6,gfp,ii
0.6550416676551724,0.0873930444302445,6,gfp,ii
0.6706262320344827,0.08123603373094447,6,gfp,ii
0.6862107964137931,0.08020167308683333,6,gfp,ii
0.7017953607931035,0.07789475290605553,6,gfp,ii
0.7173799251724138,0.07788915301805553,6,gfp,ii
0.7329644895517241,0.07720790958103332,6,gfp,ii
0.7485490539310344,0.07722067489683332,6,gfp,ii
0.7641336183103449,0.07722067489683332,6,gfp,ii
0.7797181826896551,0.07724208867549998,6,gfp,ii
0.7953027470689655,0.07724121648323332,6,gfp,ii
0.8108873114482759,0.0769705566240111,6,gfp,ii
0.8264718758275862,0.07711365707014443,6,gfp,ii
0.8420564402068966,0.07428947753876669,6,gfp,ii
0.8576410045862068,0.0737400927297,6,gfp,ii
0.8732255689655173,0.0742976192447,6,gfp,ii
0.8888101333448276,0.0743761629309,6,gfp,ii
0.9043946977241379,0.0855325215073779,6,gfp,ii
0.9199792621034483,0.09638304081762228,6,gfp,ii
0.9355638264827586,0.09717656788218892,6,gfp,ii
0.951148390862069,0.09770920241959999,6,gfp,ii
0.9667329552413793,0.11402579789992193,6,gfp,ii
0.9823175196206897,0.14198526273356643,6,gfp,ii
0.997902084,0.14173877224538864,6,gfp,ii
0,0.11983570150308862,6,vai,ii
0.5523927834482759,0.09882693118171117,6,vai,ii
1.1047855668965518,0.08660489803593345,6,vai,ii
1.6571783503448279,0.086187564765889,6,vai,ii
2.2095711337931037,0.08138395814508892,6,vai,ii
2.7619639172413795,0.08056427681122223,6,vai,ii
3.3143567006896557,0.07690316318037774,6,vai,ii
3.8667494841379315,0.07711680056246664,6,vai,ii
4.419142267586207,0.07578753681241107,6,vai,ii
4.971535051034484,0.07565106179893331,6,vai,ii
5.523927834482759,0.0741542435178778,6,vai,ii
6.076320617931035,0.07319085443660003,6,vai,ii
6.628713401379311,0.07147216970223336,6,vai,ii
7.181106184827587,0.06719789577200001,6,vai,ii
7.733498968275863,0.06727898456175556,6,vai,ii
8.285891751724138,0.06621080979407777,6,vai,ii
8.838284535172415,0.0664931500203222,6,vai,ii
9.39067731862069,0.06639910132992222,6,vai,ii
9.943070102068967,0.06640838125825554,6,vai,ii
10.495462885517242,0.06641407539558888,6,vai,ii
11.047855668965518,0.06645978495069998,6,vai,ii
11.600248452413794,0.06647653619333334,6,vai,ii
12.15264123586207,0.06647653619333334,6,vai,ii
12.705034019310347,0.06648694293044445,6,vai,ii
13.257426802758623,0.06648694293044445,6,vai,ii
13.809819586206897,0.06648694293044445,6,vai,ii
14.362212369655174,0.06648694293044445,6,vai,ii
14.91460515310345,0.06648694293044445,6,vai,ii
15.466997936551726,0.06648694293044445,6,vai,ii
16.01939072,0.06648694293044445,6,vai,ii
2,0.14365331728704453,6,nspp_native,ii
6.586206896551724,0.14365331728704453,6,nspp_native,ii
11.172413793103448,0.14114890059786672,6,nspp_native,ii
15.758620689655173,0.13599708851132225,6,nspp_native,ii
20.344827586206897,0.11674100557393333,6,nspp_native,ii
24.93103448275862,0.10356713353587772,6,nspp_native,ii
29.517241379310345,0.0879929832518001,6,nspp_native,ii
34.10344827586207,0.07865049854236669,6,nspp_native,ii
38.689655172413794,0.07551698552205556,6,nspp_native,ii
43.275862068965516,0.07498582082931111,6,nspp_native,ii
47.86206896551724,0.07386611345892224,6,nspp_native,ii
52.44827586206897,0.07341577471167779,6,nspp_native,ii
57.03448275862069,0.07361228734292222,6,nspp_native,ii
61.62068965517241,0.0739270892443,6,nspp_native,ii
66.20689655172414,0.07385827466982223,6,nspp_native,ii
70.79310344827586,0.07409527765597781,6,nspp_native,ii
75.37931034482759,0.07406837888137782,6,nspp_native,ii
79.96551724137932,0.0740439155798445,6,nspp_native,ii
84.55172413793103,0.07404694681473338,6,nspp_native,ii
89.13793103448276,0.07404530856840004,6,nspp_native,ii
93.72413793103448,0.07404274873015561,6,nspp_native,ii
98.3103448275862,0.07404274873015561,6,nspp_native,ii
102.89655172413794,0.07405016016162226,6,nspp_native,ii
107.48275862068965,0.0740631828489556,6,nspp_native,ii
112.06896551724138,0.0740631828489556,6,nspp_native,ii
116.65517241379311,0.07406230795828893,6,nspp_native,ii
121.24137931034483,0.07406230795828893,6,nspp_native,ii
125.82758620689656,0.07412325652962226,6,nspp_native,ii
130.41379310344828,0.07438106565662228,6,nspp_native,ii
135,0.07657670303584455,6,nspp_native,ii
0.01280794,0.08310746640924438,6,shannon_native,ii
0.146724155,0.08310746640924438,6,shannon_native,ii
0.28064037000000003,0.08310746640924438,6,shannon_native,ii
0.41455658500000003,0.08266479200084441,6,shannon_native,ii
0.5484728,0.08278954594911106,6,shannon_native,ii
0.6823890149999999,0.08198608811908885,6,shannon_native,ii
0.81630523,0.08170533168823328,6,shannon_native,ii
0.950221445,0.08015857810653329,6,shannon_native,ii
1.0841376600000001,0.07883141662659997,6,shannon_native,ii
1.218053875,0.07878671423737775,6,shannon_native,ii
1.35197009,0.07599382086051105,6,shannon_native,ii
1.4858863050000002,0.07476617623267771,6,shannon_native,ii
1.6198025200000001,0.07440255032261106,6,shannon_native,ii
1.753718735,0.0743618034623444,6,shannon_native,ii
1.8876349500000003,0.07537410292289995,6,shannon_native,ii
2.021551165,0.07615466209909996,6,shannon_native,ii
2.15546738,0.07626649047958887,6,shannon_native,ii
2.2893835950000003,0.07546204747915555,6,shannon_native,ii
2.42329981,0.0755273084679889,6,shannon_native,ii
2.5572160250000002,0.07256123678076665,6,shannon_native,ii
2.69113224,0.07247551696024442,6,shannon_native,ii
2.825048455,0.07284619325676665,6,shannon_native,ii
2.9589646700000003,0.07325503333468887,6,shannon_native,ii
3.092880885,0.07659230294385554,6,shannon_native,ii
3.2267971,0.08095575809445557,6,shannon_native,ii
3.3607133150000004,0.08281951454101116,6,shannon_native,ii
3.49462953,0.08457882106173335,6,shannon_native,ii
3.6285457450000003,0.08496474558608891,6,shannon_native,ii
3.7624619600000004,0.08541471239192223,6,shannon_native,ii
3.896378175,0.08541471239192223,6,shannon_native,ii
0,0.07612113011079998,6,folded_aspect,ii
6.206896551724138,0.07542529828914442,6,folded_aspect,ii
12.413793103448276,0.07540566158958886,6,folded_aspect,ii
18.620689655172413,0.07510001716544444,6,folded_aspect,ii
24.82758620689655,0.07545793827035555,6,folded_aspect,ii
31.03448275862069,0.07525991099796665,6,folded_aspect,ii
37.241379310344826,0.07654414468505553,6,folded_aspect,ii
43.44827586206897,0.075874071689277775,6,folded_aspect,ii
49.6551724137931,0.07572353820047777,6,folded_aspect,ii
55.86206896551724,0.07542192600476666,6,folded_aspect,ii
62.06896551724138,0.07540603298583334,6,folded_aspect,ii
68.27586206896552,0.07561747126802223,6,folded_aspect,ii
74.48275862068965,0.07591846371147777,6,folded_aspect,ii
80.6896551724138,0.07616054840738888,6,folded_aspect,ii
86.89655172413794,0.07471175644635558,6,folded_aspect,ii
93.10344827586206,0.07469441569055557,6,folded_aspect,ii
99.3103448275862,0.07471154580741114,6,folded_aspect,ii
105.51724137931035,0.07481798213843337,6,folded_aspect,ii
111.72413793103448,0.0745802197926667,6,folded_aspect,ii
117.93103448275862,0.0745216297269778,6,folded_aspect,ii
124.13793103448276,0.07432617977242224,6,folded_aspect,ii
130.3448275862069,0.07433061967722222,6,folded_aspect,ii
136.55172413793105,0.0740204534085778,6,folded_aspect,ii
142.75862068965517,0.07457084247213334,6,folded_aspect,ii
148.9655172413793,0.07457084247213334,6,folded_aspect,ii
155.17241379310346,0.07505403607353332,6,folded_aspect,ii
161.3793103448276,0.07636613852592222,6,folded_aspect,ii
167.58620689655172,0.0779453342047667,6,folded_aspect,ii
173.79310344827587,0.07795570108543338,6,folded_aspect,ii
180,0.07953403455687785,6,folded_aspect,ii
0.69,0.30858832137460857,6,minelev,ii
118.6,0.08717081960631116,6,minelev,ii
236.51,0.08256542689724447,6,minelev,ii
354.42,0.07554272389956666,6,minelev,ii
472.33,0.07339681530274438,6,minelev,ii
590.24,0.06271908813573332,6,minelev,ii
708.1500000000001,0.061489682590188874,6,minelev,ii
826.0600000000001,0.062006501558111105,6,minelev,ii
943.97,0.06386149701977774,6,minelev,ii
1061.88,0.0639297214488222,6,minelev,ii
1179.79,0.06485972813053327,6,minelev,ii
1297.7,0.0648295367951222,6,minelev,ii
1415.6100000000001,0.06499527134636664,6,minelev,ii
1533.52,0.06499527134636664,6,minelev,ii
1651.43,0.06486162226431107,6,minelev,ii
1769.34,0.06486162226431107,6,minelev,ii
1887.25,0.06486162226431107,6,minelev,ii
2005.16,0.06486434190937773,6,minelev,ii
2123.07,0.06486434190937773,6,minelev,ii
2240.98,0.06486586871537772,6,minelev,ii
2358.89,0.06486586871537772,6,minelev,ii
2476.8,0.06486586871537772,6,minelev,ii
2594.71,0.06486586871537772,6,minelev,ii
2712.62,0.06487271377071106,6,minelev,ii
2830.53,0.06487925774837774,6,minelev,ii
2948.44,0.06487925774837774,6,minelev,ii
3066.35,0.06487925774837774,6,minelev,ii
3184.2599999999998,0.06487925774837774,6,minelev,ii
3302.17,0.06487925774837774,6,minelev,ii
3420.08,0.06487925774837774,6,minelev,ii
0,0.07533435554923336,6,slope,ii
0.9310344827586207,0.07564950737392225,6,slope,ii
1.8620689655172413,0.0752158255017889,6,slope,ii
2.793103448275862,0.07546792064742221,6,slope,ii
3.7241379310344827,0.08785521638052224,6,slope,ii
4.655172413793103,0.08520157052120005,6,slope,ii
5.586206896551724,0.08775126054580003,6,slope,ii
6.517241379310344,0.08788702315004446,6,slope,ii
7.448275862068965,0.08743456118485558,6,slope,ii
8.379310344827585,0.08377784256407783,6,slope,ii
9.310344827586206,0.08205394496495562,6,slope,ii
10.241379310344827,0.0820054804432445,6,slope,ii
11.172413793103448,0.08201236426624449,6,slope,ii
12.10344827586207,0.08212479044228894,6,slope,ii
13.034482758620689,0.08210476144324451,6,slope,ii
13.96551724137931,0.08224461445943342,6,slope,ii
14.89655172413793,0.08266132423241118,6,slope,ii
15.827586206896552,0.08278162062278896,6,slope,ii
16.75862068965517,0.08280188514960007,6,slope,ii
17.689655172413794,0.08279229841756676,6,slope,ii
18.620689655172413,0.0827650327197001,6,slope,ii
19.551724137931036,0.08281897593434454,6,slope,ii
20.482758620689655,0.08296363055012233,6,slope,ii
21.413793103448274,0.08314971196094453,6,slope,ii
22.344827586206897,0.08314971196094453,6,slope,ii
23.275862068965516,0.0835330543088112,6,slope,ii
24.20689655172414,0.08517728757313342,6,slope,ii
25.137931034482758,0.0869738290527445,6,slope,ii
26.068965517241377,0.10573344939485554,6,slope,ii
27,0.10573344939485554,6,slope,ii
0.164344304,-0.894084506802634,7,mean.max.canopy.ht,pi
1.7424679424827585,-0.8701488215391215,7,mean.max.canopy.ht,pi
3.3205915809655173,-0.8701488215391215,7,mean.max.canopy.ht,pi
4.898715219448276,-0.8644718134563727,7,mean.max.canopy.ht,pi
6.4768388579310345,-0.8708366103247345,7,mean.max.canopy.ht,pi
8.054962496413793,-0.8567294890392165,7,mean.max.canopy.ht,pi
9.633086134896551,-0.8653062178905242,7,mean.max.canopy.ht,pi
11.211209773379311,-0.8586026790980354,7,mean.max.canopy.ht,pi
12.789333411862069,-0.8294782788016488,7,mean.max.canopy.ht,pi
14.367457050344827,-0.811000471499749,7,mean.max.canopy.ht,pi
15.945580688827587,-0.7923525435296574,7,mean.max.canopy.ht,pi
17.523704327310345,-0.7858596551439058,7,mean.max.canopy.ht,pi
19.101827965793102,-0.7938126818390198,7,mean.max.canopy.ht,pi
20.67995160427586,-0.7842793494843666,7,mean.max.canopy.ht,pi
22.258075242758622,-0.7781138143488362,7,mean.max.canopy.ht,pi
23.83619888124138,-0.7614309514523709,7,mean.max.canopy.ht,pi
25.414322519724138,-0.7757679393060699,7,mean.max.canopy.ht,pi
26.992446158206896,-0.7688246794646579,7,mean.max.canopy.ht,pi
28.570569796689654,-0.7656829871561619,7,mean.max.canopy.ht,pi
30.148693435172415,-0.7620242264731443,7,mean.max.canopy.ht,pi
31.726817073655173,-0.7684622589189293,7,mean.max.canopy.ht,pi
33.30494071213793,-0.7719645851189435,7,mean.max.canopy.ht,pi
34.883064350620685,-0.7719645851189435,7,mean.max.canopy.ht,pi
36.46118798910344,-0.7819912527735527,7,mean.max.canopy.ht,pi
38.0393116275862,-0.7804401347206951,7,mean.max.canopy.ht,pi
39.61743526606896,-0.7804401347206951,7,mean.max.canopy.ht,pi
41.19555890455172,-0.7804401347206951,7,mean.max.canopy.ht,pi
42.77368254303448,-0.7804401347206951,7,mean.max.canopy.ht,pi
44.35180618151724,-0.7804401347206951,7,mean.max.canopy.ht,pi
45.92992982,-0.7804401347206951,7,mean.max.canopy.ht,pi
1.019987687,-0.8536386510559149,7,rumple,pi
1.2562601541724139,-0.834175415007399,7,rumple,pi
1.4925326213448276,-0.8094558076026354,7,rumple,pi
1.7288050885172415,-0.8090303871715767,7,rumple,pi
1.9650775556896551,-0.8161419687210727,7,rumple,pi
2.2013500228620693,-0.8164669743597569,7,rumple,pi
2.437622490034483,-0.8249430701857514,7,rumple,pi
2.6738949572068966,-0.8278258780761738,7,rumple,pi
2.9101674243793108,-0.8222255234037995,7,rumple,pi
3.1464398915517244,-0.812178866955199,7,rumple,pi
3.382712358724138,-0.8038033247467098,7,rumple,pi
3.618984825896552,-0.7635865486383322,7,rumple,pi
3.855257293068966,-0.7547087614340389,7,rumple,pi
4.09152976024138,-0.747200201939101,7,rumple,pi
4.327802227413793,-0.7415486276639288,7,rumple,pi
4.564074694586207,-0.7433274531335905,7,rumple,pi
4.800347161758621,-0.7318281840295828,7,rumple,pi
5.036619628931035,-0.7263857469746295,7,rumple,pi
5.272892096103449,-0.7224435862989705,7,rumple,pi
5.509164563275862,-0.7145654795572383,7,rumple,pi
5.745437030448276,-0.7035744885896603,7,rumple,pi
5.98170949762069,-0.7014674704983346,7,rumple,pi
6.217981964793104,-0.69726947781428,7,rumple,pi
6.454254431965518,-0.6951784257488081,7,rumple,pi
6.690526899137932,-0.6951784257488081,7,rumple,pi
6.926799366310345,-0.6951784257488081,7,rumple,pi
7.163071833482759,-0.6937873073626951,7,rumple,pi
7.399344300655173,-0.6937873073626951,7,rumple,pi
7.635616767827587,-0.6937873073626951,7,rumple,pi
7.871889235,-0.6937873073626951,7,rumple,pi
310.5000305175781,-0.7558221422933995,7,map,pi
419.4176783068427,-0.7558221422933995,7,map,pi
528.3353260961072,-0.7648807924841821,7,map,pi
637.2529738853718,-0.8879022870316791,7,map,pi
746.1706216746363,-0.8832079054812683,7,map,pi
855.0882694639008,-1.133209394506826,7,map,pi
964.0059172531654,-1.1093927088346272,7,map,pi
1072.92356504243,-1.1158320646232034,7,map,pi
1181.8412128316945,-0.9355394627490496,7,map,pi
1290.758860620959,-0.6879049098759725,7,map,pi
1399.6765084102235,-0.7127991403027716,7,map,pi
1508.5941561994882,-0.5493005006110034,7,map,pi
1617.5118039887527,-0.5066408829252483,7,map,pi
1726.4294517780172,-0.5066408829252483,7,map,pi
1835.347099567282,-0.5066408829252483,7,map,pi
1944.2647473565464,-0.5131430306944487,7,map,pi
2053.182395145811,-0.5812240112456376,7,map,pi
2162.100042935075,-0.6070266386849912,7,map,pi
2271.01769072434,-0.6548626821765212,7,map,pi
2379.9353385136046,-0.6548626821765212,7,map,pi
2488.852986302869,-0.6548626821765212,7,map,pi
2597.7706340921336,-0.6548626821765212,7,map,pi
2706.6882818813983,-0.6548626821765212,7,map,pi
2815.6059296706626,-0.6548626821765212,7,map,pi
2924.5235774599273,-0.6548626821765212,7,map,pi
3033.441225249192,-0.6548626821765212,7,map,pi
3142.3588730384563,-0.6548626821765212,7,map,pi
3251.276520827721,-0.6548626821765212,7,map,pi
3360.1941686169857,-0.6548626821765212,7,map,pi
3469.11181640625,-0.6548626821765212,7,map,pi
2.8033335208892822,-0.2620513510555277,7,mat,pi
3.6411495537593446,-0.2620513510555277,7,mat,pi
4.478965586629407,-0.2620513510555277,7,mat,pi
5.31678161949947,-0.2620513510555277,7,mat,pi
6.1545976523695325,-0.2620513510555277,7,mat,pi
6.992413685239595,-0.27355268989719694,7,mat,pi
7.830229718109658,-0.27786453902345065,7,mat,pi
8.66804575097972,-0.2793040563265309,7,mat,pi
9.505861783849783,-0.2793040563265309,7,mat,pi
10.343677816719845,-0.610764575622353,7,mat,pi
11.181493849589907,-0.6010552023789002,7,mat,pi
12.01930988245997,-0.5987912497315602,7,mat,pi
12.857125915330034,-0.5991655931025166,7,mat,pi
13.694941948200096,-0.5873833982753857,7,mat,pi
14.532757981070159,-0.6456962891514904,7,mat,pi
15.370574013940221,-0.7677342974769167,7,mat,pi
16.208390046810283,-0.7741625518684853,7,mat,pi
17.046206079680346,-0.7837705996552341,7,mat,pi
17.884022112550408,-0.8147786880191227,7,mat,pi
18.72183814542047,-0.785865228662077,7,mat,pi
19.559654178290533,-0.6994507766903175,7,mat,pi
20.397470211160595,-0.6795145381229369,7,mat,pi
21.235286244030657,-0.6791729780771646,7,mat,pi
22.07310227690072,-0.6745122673992653,7,mat,pi
22.910918309770786,-0.6687132207835926,7,mat,pi
23.748734342640848,-0.6653746484346722,7,mat,pi
24.58655037551091,-0.6452779608859837,7,mat,pi
25.424366408380973,-0.5373569311879005,7,mat,pi
26.262182441251035,-0.43279565316505464,7,mat,pi
27.099998474121097,-0.35666250721378767,7,mat,pi
0.052380952,-0.7828780950400603,7,deepgap.fraction,pi
0.06436781572413794,-0.7946269676956307,7,deepgap.fraction,pi
0.07635467944827587,-0.8148404694838595,7,deepgap.fraction,pi
0.0883415431724138,-0.8148404694838596,7,deepgap.fraction,pi
0.10032840689655173,-0.8242642118796126,7,deepgap.fraction,pi
0.11231527062068966,-0.8249430701857514,7,deepgap.fraction,pi
0.12430213434482759,-0.8248412994658132,7,deepgap.fraction,pi
0.13628899806896552,-0.7990952976154334,7,deepgap.fraction,pi
0.14827586179310345,-0.7575690619478067,7,deepgap.fraction,pi
0.16026272551724138,-0.7499152896883008,7,deepgap.fraction,pi
0.17224958924137931,-0.6980025922604438,7,deepgap.fraction,pi
0.18423645296551727,-0.6980025922604438,7,deepgap.fraction,pi
0.1962233166896552,-0.6980025922604438,7,deepgap.fraction,pi
0.20821018041379313,-0.6980025922604438,7,deepgap.fraction,pi
0.22019704413793106,-0.6980025922604438,7,deepgap.fraction,pi
0.232183907862069,-0.6980025922604438,7,deepgap.fraction,pi
0.24417077158620693,-0.6980025922604438,7,deepgap.fraction,pi
0.25615763531034486,-0.6980025922604438,7,deepgap.fraction,pi
0.2681444990344828,-0.6980025922604438,7,deepgap.fraction,pi
0.2801313627586207,-0.6980025922604438,7,deepgap.fraction,pi
0.29211822648275865,-0.6980025922604438,7,deepgap.fraction,pi
0.3041050902068966,-0.6980025922604438,7,deepgap.fraction,pi
0.3160919539310345,-0.6980025922604438,7,deepgap.fraction,pi
0.32807881765517244,-0.6980025922604438,7,deepgap.fraction,pi
0.34006568137931037,-0.6980025922604438,7,deepgap.fraction,pi
0.3520525451034483,-0.6980025922604438,7,deepgap.fraction,pi
0.36403940882758623,-0.6980025922604438,7,deepgap.fraction,pi
0.37602627255172416,-0.6980025922604438,7,deepgap.fraction,pi
0.3880131362758621,-0.6980025922604438,7,deepgap.fraction,pi
0.4,-0.6980025922604438,7,deepgap.fraction,pi
29.68216,0.08242904046868116,7,latitude,pi
30.906949965517242,0.07923045291647757,7,latitude,pi
32.13173993103448,-0.13701233562945025,7,latitude,pi
33.35652989655173,-0.07849308175498548,7,latitude,pi
34.581319862068966,-0.14494144110861518,7,latitude,pi
35.806109827586205,-0.2993671194363996,7,latitude,pi
37.03089979310345,-0.7366544062536127,7,latitude,pi
38.25568975862069,-1.2037809156100647,7,latitude,pi
39.480479724137936,-1.2037809156100647,7,latitude,pi
40.705269689655175,-1.1792159876680823,7,latitude,pi
41.930059655172414,-1.1792159876680823,7,latitude,pi
43.15484962068966,-1.1398387481791183,7,latitude,pi
44.3796395862069,-1.2958594713642704,7,latitude,pi
45.60442955172414,-1.3203689874339497,7,latitude,pi
46.829219517241384,-1.3071183036691953,7,latitude,pi
48.05400948275862,-1.3071183036691953,7,latitude,pi
49.27879944827586,-1.3071183036691953,7,latitude,pi
50.50358941379311,-1.3071183036691953,7,latitude,pi
51.728379379310354,-1.3071183036691953,7,latitude,pi
52.953169344827586,-1.3071183036691953,7,latitude,pi
54.17795931034483,-1.3071183036691953,7,latitude,pi
55.40274927586208,-1.066221284379155,7,latitude,pi
56.62753924137931,-1.066221284379155,7,latitude,pi
57.852329206896556,-1.066221284379155,7,latitude,pi
59.0771191724138,-1.066221284379155,7,latitude,pi
60.30190913793104,-1.066221284379155,7,latitude,pi
61.52669910344828,-1.066221284379155,7,latitude,pi
62.751489068965526,-1.066221284379155,7,latitude,pi
63.97627903448276,-1.066221284379155,7,latitude,pi
65.201069,-1.066221284379155,7,latitude,pi
-2.0562500953674316,-0.07630276347901377,7,tmax,pi
-1.2632760015027276,-0.07630276347901377,7,tmax,pi
-0.4703019076380237,-0.07630276347901377,7,tmax,pi
0.32267218622668015,-0.07630276347901377,7,tmax,pi
1.1156462800913842,-0.07630276347901377,7,tmax,pi
1.9086203739560883,-0.08893265909994874,7,tmax,pi
2.701594467820792,-0.0955217450055399,7,tmax,pi
3.4945685616854965,-0.0955217450055399,7,tmax,pi
4.2875426555502,-0.23839406772693228,7,tmax,pi
5.080516749414904,-0.2144874050118003,7,tmax,pi
5.873490843279608,-0.2144874050118003,7,tmax,pi
6.666464937144312,-0.19481944666467743,7,tmax,pi
7.4594390310090155,-0.19481944666467743,7,tmax,pi
8.25241312487372,-0.1936329316071711,7,tmax,pi
9.045387218738425,-0.7293736581001297,7,tmax,pi
9.838361312603128,-0.7680455488426151,7,tmax,pi
10.631335406467832,-0.7768770905834744,7,tmax,pi
11.424309500332535,-0.7790201108559278,7,tmax,pi
12.217283594197239,-0.8169944438483647,7,tmax,pi
13.010257688061944,-0.7879768083848834,7,tmax,pi
13.803231781926648,-0.8014015352056503,7,tmax,pi
14.596205875791352,-0.7411363342320336,7,tmax,pi
15.389179969656055,-0.7403789741928474,7,tmax,pi
16.18215406352076,-0.7215239433472767,7,tmax,pi
16.975128157385463,-0.7215239433472767,7,tmax,pi
17.768102251250166,-0.6734286000928059,7,tmax,pi
18.56107634511487,-0.6599794477546472,7,tmax,pi
19.354050438979577,-0.48976799664537385,7,tmax,pi
20.14702453284428,-0.424455438892255,7,tmax,pi
20.939998626708984,-0.4005266227237334,7,tmax,pi
-7.639167308807373,-0.13260030755674912,7,tmin,pi
-6.866437418707486,-0.13260030755674912,7,tmin,pi
-6.093707528607599,-0.13260030755674912,7,tmin,pi
-5.320977638507712,-0.13260030755674912,7,tmin,pi
-4.5482477484078245,-0.13260030755674912,7,tmin,pi
-3.775517858307937,-0.1339574660059638,7,tmin,pi
-3.0027879682080494,-0.14646702700627956,7,tmin,pi
-2.2300580781081623,-0.21670482367739208,7,tmin,pi
-1.4573281880082751,-0.28346616724899776,7,tmin,pi
-0.684598297908388,-0.28174238678972474,7,tmin,pi
0.08813159219149913,-0.2751929804980755,7,tmin,pi
0.8608614822913871,-0.26625368234829894,7,tmin,pi
1.6335913723912743,-0.2493323992914913,7,tmin,pi
2.4063212624911614,-0.25232242254278525,7,tmin,pi
3.1790511525910485,-0.40000832410066256,7,tmin,pi
3.9517810426909357,-0.5934280447852529,7,tmin,pi
4.724510932790823,-0.7638780846883996,7,tmin,pi
5.49724082289071,-0.768296092717005,7,tmin,pi
6.269970712990597,-0.8202721790564496,7,tmin,pi
7.042700603090484,-0.9263820896096338,7,tmin,pi
7.815430493190371,-0.9528190026597327,7,tmin,pi
8.588160383290258,-0.9236174279822302,7,tmin,pi
9.360890273390147,-0.9239210640062443,7,tmin,pi
10.133620163490033,-0.918978382224864,7,tmin,pi
10.906350053589922,-0.8973146925340076,7,tmin,pi
11.679079943689807,-0.7500829099773099,7,tmin,pi
12.451809833789696,-0.5829004914392666,7,tmin,pi
13.224539723889581,-0.5500026832416884,7,tmin,pi
13.99726961398947,-0.49847225126627726,7,tmin,pi
14.769999504089355,-0.4669840415439821,7,tmin,pi
0.159553265,-0.43544141916425927,7,vertcv,pi
0.23661548562068965,-0.5023974409930977,7,vertcv,pi
0.3136777062413793,-0.685662614567121,7,vertcv,pi
0.39073992686206893,-0.7783133836641919,7,vertcv,pi
0.4678021474827586,-0.8230957691260721,7,vertcv,pi
0.5448643681034483,-0.848768191539627,7,vertcv,pi
0.6219265887241379,-0.8561092384562579,7,vertcv,pi
0.6989888093448275,-0.8509432128143954,7,vertcv,pi
0.7760510299655172,-0.8550008623508414,7,vertcv,pi
0.8531132505862069,-0.8601591904568999,7,vertcv,pi
0.9301754712068966,-0.8653548439364325,7,vertcv,pi
1.0072376918275863,-0.8679668826633917,7,vertcv,pi
1.0842999124482757,-0.8679668826633917,7,vertcv,pi
1.1613621330689654,-0.8679668826633917,7,vertcv,pi
1.238424353689655,-0.8705885129842972,7,vertcv,pi
1.3154865743103448,-0.8705885129842972,7,vertcv,pi
1.3925487949310345,-0.8705885129842972,7,vertcv,pi
1.4696110155517241,-0.8705885129842972,7,vertcv,pi
1.5466732361724138,-0.8705885129842972,7,vertcv,pi
1.6237354567931035,-0.8705885129842972,7,vertcv,pi
1.7007976774137932,-0.8705885129842972,7,vertcv,pi
1.7778598980344826,-0.8705885129842972,7,vertcv,pi
1.8549221186551723,-0.8705885129842972,7,vertcv,pi
1.931984339275862,-0.8705885129842972,7,vertcv,pi
2.009046559896552,-0.8705885129842972,7,vertcv,pi
2.0861087805172414,-0.8705885129842972,7,vertcv,pi
2.163171001137931,-0.8705885129842972,7,vertcv,pi
2.2402332217586207,-0.8705885129842972,7,vertcv,pi
2.31729544237931,-0.8705885129842972,7,vertcv,pi
2.394357663,-0.8705885129842972,7,vertcv,pi
0.020939777,-0.9375434043200332,7,entropy,pi
0.04954307224137931,-0.9375434043200332,7,entropy,pi
0.07814636748275862,-0.9375434043200332,7,entropy,pi
0.10674966272413794,-0.9375434043200332,7,entropy,pi
0.13535295796551725,-0.9375434043200332,7,entropy,pi
0.16395625320689655,-0.9375434043200332,7,entropy,pi
0.19255954844827586,-0.9375434043200332,7,entropy,pi
0.22116284368965516,-0.9375434043200332,7,entropy,pi
0.24976613893103447,-0.9375434043200332,7,entropy,pi
0.2783694341724138,-0.9375434043200332,7,entropy,pi
0.3069727294137931,-0.9375434043200332,7,entropy,pi
0.3355760246551724,-0.9375434043200332,7,entropy,pi
0.3641793198965517,-0.9375434043200332,7,entropy,pi
0.392782615137931,-0.93552230173872,7,entropy,pi
0.42138591037931034,-0.9130703105298077,7,entropy,pi
0.4499892056206896,-0.9004304669483751,7,entropy,pi
0.47859250086206895,-0.8366869533811663,7,entropy,pi
0.5071957961034483,-0.8271296374898023,7,entropy,pi
0.5357990913448276,-0.8064371141728904,7,entropy,pi
0.5644023865862069,-0.8082424661772742,7,entropy,pi
0.5930056818275863,-0.8183036059077906,7,entropy,pi
0.6216089770689656,-0.8192401383481713,7,entropy,pi
0.6502122723103448,-0.8245341153211148,7,entropy,pi
